audio1,audio2,true_label,predicted_label,similarity
D4_882.wav,D32_887.wav,0,0,0.2614
D31_966.wav,D31_862.wav,1,1,0.7846
D4_981.wav,D4_877.wav,1,1,0.8195
D31_886.wav,D31_847.wav,1,1,0.6455
D13_891.wav,D11_956.wav,0,0,0.0488
D11_932.wav,D11_912.wav,1,1,0.7828
D6_843.wav,D6_851.wav,1,1,0.9067
D12_759.wav,D12_965.wav,1,1,0.5241
D13_782.wav,D13_909.wav,1,1,0.6975
D13_812.wav,D13_871.wav,1,1,0.7776
D31_899.wav,D31_847.wav,1,1,0.7197
D31_906.wav,D7_985.wav,0,0,0.1906
D32_851.wav,D32_903.wav,1,1,0.7971
D32_816.wav,D13_950.wav,0,0,0.1001
D12_820.wav,D12_790.wav,1,1,0.5412
D7_781.wav,D13_760.wav,0,0,0.1153
D12_780.wav,D32_878.wav,0,0,0.1219
D4_947.wav,D6_923.wav,0,0,0.1717
D4_939.wav,D13_849.wav,0,0,0.2769
D8_966.wav,D11_817.wav,0,0,0.2937
D4_879.wav,D4_768.wav,1,1,0.7620
D12_916.wav,D12_882.wav,1,1,0.7852
D4_915.wav,D31_942.wav,0,0,0.4197
D6_865.wav,D6_992.wav,1,1,0.8176
D12_791.wav,D12_956.wav,1,1,0.6795
D7_915.wav,D6_890.wav,0,0,0.1858
D32_893.wav,D32_946.wav,1,1,0.8487
D31_888.wav,D31_857.wav,1,1,0.7760
D8_872.wav,D8_832.wav,1,1,0.6370
D21_972.wav,D21_888.wav,1,1,0.8147
D11_819.wav,D11_947.wav,1,1,0.6053
D6_946.wav,D6_896.wav,1,1,0.8901
D32_922.wav,D32_770.wav,1,1,0.7776
D4_863.wav,D4_906.wav,1,1,0.8516
D8_819.wav,D6_761.wav,0,0,0.2799
D8_785.wav,D7_832.wav,0,0,0.2588
D6_794.wav,D6_953.wav,1,1,0.8662
D7_808.wav,D7_934.wav,1,1,0.8260
D7_856.wav,D7_975.wav,1,1,0.7236
D8_989.wav,D8_976.wav,1,1,0.7181
D8_885.wav,D8_930.wav,1,1,0.7736
D7_921.wav,D7_981.wav,1,1,0.7980
D4_920.wav,D4_921.wav,1,1,0.7906
D4_815.wav,D12_908.wav,0,0,0.0874
D7_898.wav,D8_926.wav,0,0,0.1157
D8_847.wav,D8_960.wav,1,1,0.7791
D11_813.wav,D11_951.wav,1,1,0.5449
D12_991.wav,D32_803.wav,0,0,0.1102
D31_766.wav,D31_912.wav,1,1,0.7119
D6_776.wav,D6_770.wav,1,1,0.7617
D31_922.wav,D12_784.wav,0,0,0.0708
D8_810.wav,D8_765.wav,1,1,0.7781
D4_865.wav,D4_759.wav,1,1,0.7990
D12_998.wav,D12_819.wav,1,1,0.7343
D31_884.wav,D32_855.wav,0,0,0.3888
D13_875.wav,D13_777.wav,1,1,0.7509
D12_840.wav,D12_938.wav,1,1,0.8047
D12_987.wav,D11_810.wav,0,0,0.3101
D32_968.wav,D32_917.wav,1,1,0.7546
D6_997.wav,D6_783.wav,1,1,0.8133
D6_845.wav,D12_883.wav,0,0,0.3251
D8_760.wav,D31_883.wav,0,0,0.1153
D21_827.wav,D21_771.wav,1,1,0.7579
D8_791.wav,D21_865.wav,0,0,0.1061
D6_966.wav,D6_770.wav,1,1,0.7830
D4_860.wav,D13_969.wav,0,0,0.0868
D7_928.wav,D7_819.wav,1,1,0.7615
D4_786.wav,D4_984.wav,1,1,0.7105
D31_910.wav,D31_915.wav,1,1,0.8224
D7_860.wav,D7_784.wav,1,1,0.8004
D31_976.wav,D31_856.wav,1,1,0.7628
D6_895.wav,D12_924.wav,0,0,0.3987
D8_962.wav,D8_890.wav,1,1,0.7455
D31_861.wav,D31_775.wav,1,1,0.8120
D6_798.wav,D11_789.wav,0,0,0.2483
D31_843.wav,D31_937.wav,1,1,0.8483
D31_847.wav,D31_908.wav,1,1,0.7254
D11_866.wav,D11_780.wav,1,1,0.7724
D12_980.wav,D8_754.wav,0,0,0.1335
D32_762.wav,D21_940.wav,0,0,0.1676
D11_753.wav,D12_857.wav,0,0,0.3590
D13_931.wav,D31_863.wav,0,0,0.3013
D12_923.wav,D21_911.wav,0,0,0.2012
D7_904.wav,D7_880.wav,1,1,0.7752
D4_833.wav,D7_969.wav,0,0,0.2988
D32_751.wav,D32_796.wav,1,1,0.7640
D8_855.wav,D8_826.wav,1,1,0.6742
D8_814.wav,D7_958.wav,0,0,0.1905
D4_972.wav,D12_823.wav,0,0,-0.0597
D4_961.wav,D8_935.wav,0,0,0.2714
D8_798.wav,D8_955.wav,1,1,0.6426
D6_826.wav,D8_752.wav,0,0,0.2927
D8_792.wav,D4_907.wav,0,0,0.2104
D6_796.wav,D6_946.wav,1,1,0.8865
D11_886.wav,D31_760.wav,0,0,0.1437
